Date,Latitude,Longitude,Max_Temperature,Min_Temperature,Rainfall
2018-01-01,8.5,77.5,32.709435,21.869595,0.0
2018-01-01,8.5,78.5,32.00195,21.636969,0.0
2018-01-01,9.5,76.5,32.107456,20.593847,0.0
2018-01-01,9.5,77.5,31.575975,20.432163,0.0
2018-01-01,9.5,78.5,30.345665,19.74695,0.0
2018-01-01,9.5,79.5,31.170053,20.98541,0.0
2018-01-01,10.5,76.5,29.499317,16.626204,0.0
2018-01-01,10.5,77.5,29.507074,17.306671,0.0
2018-01-01,10.5,78.5,31.930386,20.298483,0.0
2018-01-01,10.5,79.5,31.168074,21.014318,0.0
2018-01-01,11.5,76.5,29.06941,15.455768,0.0
2018-01-01,11.5,77.5,30.21301,16.111368,0.0
2018-01-01,11.5,78.5,32.07237,19.552547,0.0
2018-01-01,11.5,79.5,31.222382,21.19735,0.0
2018-01-01,12.5,75.5,30.413462,16.286448,0.0
2018-01-01,12.5,76.5,27.173952,13.122231,0.0
2018-01-01,12.5,77.5,29.423582,15.829177,0.0
2018-01-01,12.5,78.5,29.929735,17.185425,0.0
2018-01-01,12.5,79.5,31.220198,19.799032,0.0
2018-01-01,12.5,80.5,31.147097,20.772049,0.0
2018-01-01,13.5,75.5,30.199532,15.129615,0.0
2018-01-01,13.5,76.5,28.705837,14.307003,0.0
2018-01-01,13.5,77.5,28.70666,15.572926,0.0
2018-01-01,13.5,78.5,29.89301,16.860369,0.0
2018-01-01,13.5,79.5,30.717518,19.778728,0.0
2018-01-01,13.5,80.5,31.170465,20.786394,0.1721613258123397
2018-01-01,14.5,74.5,30.84534,15.185272,0.0
2018-01-01,14.5,75.5,30.024546,14.290175,0.0
2018-01-01,14.5,76.5,30.052675,14.401891,0.0
2018-01-01,14.5,77.5,30.720089,16.219185,0.0
2018-01-01,14.5,78.5,30.997131,18.01746,0.0
2018-01-01,14.5,79.5,31.512974,19.85846,0.0
2018-01-01,14.5,80.5,31.571571,20.17536,1.6421407461166382
2018-01-01,15.5,74.5,30.978884,15.164085,0.0
2018-01-01,15.5,75.5,30.322844,13.26469,0.0
2018-01-01,15.5,76.5,31.093283,14.599668,0.0
2018-01-01,15.5,77.5,31.681295,15.6666155,0.0
2018-01-01,15.5,78.5,32.54586,17.456173,0.0
2018-01-01,15.5,79.5,32.57822,18.480896,0.0
2018-01-01,15.5,80.5,31.557522,19.288492,0.0
2018-01-01,16.5,73.5,30.819353,15.648229,0.0
2018-01-01,16.5,74.5,30.106766,13.892197,0.0
2018-01-01,16.5,75.5,30.070568,12.489566,0.0
2018-01-01,16.5,76.5,30.827866,13.986406,0.0
2018-01-01,16.5,77.5,31.14627,14.459588,0.0
2018-01-01,16.5,78.5,31.702204,15.25669,0.0
2018-01-01,16.5,79.5,31.9387,17.097157,0.0
2018-01-01,16.5,80.5,31.770176,18.577135,0.0
2018-01-01,16.5,81.5,30.995192,19.172575,0.0
2018-01-01,17.5,73.5,29.206789,14.114395,0.0
2018-01-01,17.5,74.5,29.091473,11.805532,0.0
2018-01-01,17.5,75.5,30.372871,11.979584,0.0
2018-01-01,17.5,76.5,31.107454,13.256832,0.0
2018-01-01,17.5,77.5,30.712282,13.830384,0.0
2018-01-01,17.5,78.5,30.960522,14.411269,0.0
2018-01-01,17.5,79.5,31.5671,15.667204,0.0
2018-01-01,17.5,80.5,30.865639,16.797192,0.0
2018-01-01,17.5,81.5,29.773893,17.747986,0.0
2018-01-01,17.5,82.5,28.804415,18.36087,0.0
2018-01-01,17.5,83.5,27.881613,18.411177,0.0
2018-01-01,18.5,73.5,28.784876,14.082322,0.0
2018-01-01,18.5,74.5,28.768217,12.196281,0.0
2018-01-01,18.5,75.5,30.142986,11.239122,0.0
2018-01-01,18.5,76.5,31.044973,12.240146,0.0
2018-01-01,18.5,77.5,31.067904,13.257157,0.0
2018-01-01,18.5,78.5,31.109623,13.22328,0.0
2018-01-01,18.5,79.5,31.21559,14.183575,0.0
2018-01-01,18.5,80.5,30.3049,14.646852,0.0
2018-01-01,18.5,81.5,29.175213,16.916159,0.0
2018-01-01,18.5,82.5,28.876303,16.98989,0.0
2018-01-01,18.5,83.5,27.768913,17.06601,0.0
2018-01-01,18.5,84.5,27.585463,17.228977,0.0
2018-01-01,19.5,73.5,29.002892,14.017046,0.0
2018-01-01,19.5,74.5,29.164278,11.07185,0.0
2018-01-01,19.5,75.5,29.833881,12.001153,0.0
2018-01-01,19.5,76.5,30.384144,12.143568,0.0
2018-01-01,19.5,77.5,30.560585,12.64969,0.0
2018-01-01,19.5,78.5,31.24474,12.80351,0.0
2018-01-01,19.5,79.5,30.54774,12.873619,0.0
2018-01-01,19.5,80.5,29.526657,12.907179,0.0
2018-01-01,19.5,81.5,28.912739,13.059455,0.0
2018-01-01,19.5,82.5,28.032324,15.049175,0.0
2018-01-01,19.5,83.5,27.851534,16.125967,0.0
2018-01-01,19.5,84.5,27.263968,15.799224,0.0
2018-01-01,19.5,85.5,26.53392,15.684916,0.0
2018-01-01,20.5,73.5,29.310244,14.6829195,0.0
