Date,Latitude,Longitude,Max_Temperature,Min_Temperature,Rainfall
2017-01-01,8.5,77.5,33.07903,21.307585,0.0
2017-01-01,8.5,78.5,31.986273,21.361551,0.0
2017-01-01,9.5,76.5,32.472206,19.85653,0.0
2017-01-01,9.5,77.5,31.913687,19.71373,0.0
2017-01-01,9.5,78.5,30.209318,19.701603,0.0
2017-01-01,9.5,79.5,31.153004,21.060558,0.0
2017-01-01,10.5,76.5,29.305677,15.626975,0.0
2017-01-01,10.5,77.5,29.614841,16.788391,0.0
2017-01-01,10.5,78.5,31.598228,20.484028,0.0
2017-01-01,10.5,79.5,30.812307,21.21171,0.0
2017-01-01,11.5,76.5,28.914469,14.130862,0.0
2017-01-01,11.5,77.5,29.6236,15.266209,0.0
2017-01-01,11.5,78.5,31.604483,19.395412,0.0
2017-01-01,11.5,79.5,30.897894,21.357502,0.0
2017-01-01,12.5,75.5,30.900745,15.22776,0.0
2017-01-01,12.5,76.5,27.355923,11.946545,0.0
2017-01-01,12.5,77.5,29.359142,14.541227,0.0
2017-01-01,12.5,78.5,29.761452,16.222996,0.0
2017-01-01,12.5,79.5,30.83782,19.288366,0.0
2017-01-01,12.5,80.5,30.836266,20.455715,0.0
2017-01-01,13.5,75.5,30.920578,14.584185,0.0
2017-01-01,13.5,76.5,29.137247,13.353272,0.0
2017-01-01,13.5,77.5,28.639034,13.914763,0.0
2017-01-01,13.5,78.5,29.58245,15.995243,0.0
2017-01-01,13.5,79.5,30.372442,18.70129,0.0
2017-01-01,13.5,80.5,30.726643,20.146866,0.4711540341377258
2017-01-01,14.5,74.5,31.879753,16.46874,0.0
2017-01-01,14.5,75.5,30.914555,14.435178,0.0
2017-01-01,14.5,76.5,30.103258,13.919714,0.0
2017-01-01,14.5,77.5,30.38038,15.795728,0.0
2017-01-01,14.5,78.5,30.491932,17.68908,0.0
2017-01-01,14.5,79.5,31.075357,19.200567,0.0
2017-01-01,14.5,80.5,30.948809,19.891975,0.0
2017-01-01,15.5,74.5,32.036667,17.112085,0.0
2017-01-01,15.5,75.5,31.170221,15.496004,0.0
2017-01-01,15.5,76.5,31.303354,15.754412,0.0
2017-01-01,15.5,77.5,31.64569,16.766256,0.0
2017-01-01,15.5,78.5,32.03198,18.002384,0.0
2017-01-01,15.5,79.5,31.751593,18.758032,0.0
2017-01-01,15.5,80.5,31.14953,19.459936,0.0
2017-01-01,16.5,73.5,31.800165,17.157091,0.0
2017-01-01,16.5,74.5,31.016138,15.491519,0.0
2017-01-01,16.5,75.5,30.65477,15.045122,0.0
2017-01-01,16.5,76.5,31.212523,15.518982,0.0
2017-01-01,16.5,77.5,31.11531,15.947016,0.0
2017-01-01,16.5,78.5,31.331598,16.409027,0.0
2017-01-01,16.5,79.5,31.337828,18.104773,0.0
2017-01-01,16.5,80.5,31.229734,18.94802,0.0
2017-01-01,16.5,81.5,30.663649,19.003147,0.0
2017-01-01,17.5,73.5,30.18225,15.543218,0.0
2017-01-01,17.5,74.5,30.061337,13.463414,0.0
2017-01-01,17.5,75.5,31.105019,14.117917,0.0
2017-01-01,17.5,76.5,31.292103,14.821614,0.0
2017-01-01,17.5,77.5,30.945671,15.698759,0.0
2017-01-01,17.5,78.5,30.803469,16.277645,0.0
2017-01-01,17.5,79.5,31.221712,16.5652,0.0
2017-01-01,17.5,80.5,30.521564,17.264158,0.0
2017-01-01,17.5,81.5,29.703331,17.408962,0.0
2017-01-01,17.5,82.5,29.04635,17.82096,0.0
2017-01-01,17.5,83.5,28.677635,16.877666,0.0
2017-01-01,18.5,73.5,30.122038,15.191524,0.0
2017-01-01,18.5,74.5,29.946283,13.059865,0.0
2017-01-01,18.5,75.5,31.207748,12.439018,0.0
2017-01-01,18.5,76.5,31.737345,13.642465,0.0
2017-01-01,18.5,77.5,31.423143,14.877519,0.0
2017-01-01,18.5,78.5,31.164,15.072462,0.0
2017-01-01,18.5,79.5,31.247902,15.903658,0.0
2017-01-01,18.5,80.5,30.1243,15.858612,0.0
2017-01-01,18.5,81.5,29.32198,16.407122,0.0
2017-01-01,18.5,82.5,29.136074,15.956605,0.0
2017-01-01,18.5,83.5,28.594889,15.380964,0.0
2017-01-01,18.5,84.5,28.921377,15.876965,0.0
2017-01-01,19.5,73.5,30.850359,13.970433,0.0
2017-01-01,19.5,74.5,30.618626,11.1212225,0.0
2017-01-01,19.5,75.5,31.404133,12.496437,0.0
2017-01-01,19.5,76.5,31.442268,12.893708,0.0
2017-01-01,19.5,77.5,31.393791,13.847117,0.0
2017-01-01,19.5,78.5,31.86927,14.179462,0.0
2017-01-01,19.5,79.5,30.724192,13.99873,0.0
2017-01-01,19.5,80.5,29.81128,14.229277,0.0
2017-01-01,19.5,81.5,29.374088,12.848543,0.0
2017-01-01,19.5,82.5,28.472145,14.171703,0.0
2017-01-01,19.5,83.5,28.869007,14.83816,0.0
2017-01-01,19.5,84.5,28.613104,14.855668,0.0
2017-01-01,19.5,85.5,28.144442,15.313837,0.0
2017-01-01,20.5,73.5,31.483717,15.092358,0.0
2017-01-01,20.5,74.5,30.919367,12.83071,0.0
2017-01-01,20.5,75.5,31.292494,12.86102,0.0
2017-01-01,20.5,76.5,31.269985,13.209078,0.0
2017-01-01,20.5,77.5,31.324444,13.205338,0.0
2017-01-01,20.5,78.5,31.100908,13.628803,0.0
2017-01-01,20.5,79.5,29.94037,13.444451,0.0
2017-01-01,20.5,80.5,29.92198,13.137235,0.0
2017-01-01,20.5,81.5,28.52341,12.03509,0.0
2017-01-01,20.5,82.5,28.491896,11.628417,0.0
2017-01-01,20.5,83.5,28.939709,13.054384,0.0
2017-01-01,20.5,84.5,28.426357,14.533976,0.0
2017-01-01,20.5,85.5,27.823912,15.196462,0.0
2017-01-01,20.5,86.5,27.576948,16.526125,0.0
2017-01-01,21.5,70.5,30.798351,15.440753,0.0
2017-01-01,21.5,71.5,31.257454,14.523647,0.0
2017-01-01,21.5,72.5,31.14716,15.036956,0.0
2017-01-01,21.5,73.5,31.133455,13.409684,0.0
2017-01-01,21.5,74.5,31.382671,13.204507,0.0
2017-01-01,21.5,75.5,30.661568,12.348594,0.0
2017-01-01,21.5,76.5,30.526217,12.617128,0.0
2017-01-01,21.5,77.5,30.260744,12.515964,0.0
2017-01-01,21.5,78.5,29.79907,12.459961,0.0
2017-01-01,21.5,79.5,29.605574,11.407749,0.0
2017-01-01,21.5,80.5,29.445072,11.895948,0.0
2017-01-01,21.5,81.5,28.28953,11.404657,0.0
2017-01-01,21.5,82.5,28.095133,12.578586,0.0
2017-01-01,21.5,83.5,27.83678,11.815675,0.0
2017-01-01,21.5,84.5,28.022764,12.962072,0.0
2017-01-01,21.5,85.5,27.815317,14.414455,0.0
2017-01-01,21.5,86.5,26.952274,14.995567,0.0
2017-01-01,21.5,87.5,25.936764,15.955383,0.0
2017-01-01,22.5,69.5,29.922821,15.247051,0.0
2017-01-01,22.5,70.5,30.117985,15.337124,0.0
2017-01-01,22.5,71.5,30.759045,14.737274,0.0
2017-01-01,22.5,72.5,31.688744,15.464272,0.0
2017-01-01,22.5,73.5,30.600508,14.93246,0.0
2017-01-01,22.5,74.5,29.978384,12.5093,0.0
2017-01-01,22.5,75.5,29.659315,10.919531,0.0
2017-01-01,22.5,76.5,29.640406,10.729411,0.0
2017-01-01,22.5,77.5,28.649105,10.543662,0.0
2017-01-01,22.5,78.5,28.385529,10.515547,0.0
2017-01-01,22.5,79.5,28.476795,10.426719,0.0
2017-01-01,22.5,80.5,27.853605,10.945528,0.0
2017-01-01,22.5,81.5,27.13145,10.733325,0.0
2017-01-01,22.5,82.5,27.3277,11.666567,0.0
2017-01-01,22.5,83.5,26.702547,11.909552,0.0
2017-01-01,22.5,84.5,26.827354,12.197967,0.0
2017-01-01,22.5,85.5,26.061024,12.59059,0.0
2017-01-01,22.5,86.5,25.921297,13.342498,0.0
2017-01-01,22.5,87.5,25.799417,14.558094,0.0
2017-01-01,22.5,88.5,25.50235,14.843798,0.0
2017-01-01,23.5,69.5,29.754868,14.641486,0.0
2017-01-01,23.5,70.5,29.489895,15.198029,0.0
2017-01-01,23.5,71.5,28.81825,13.751317,0.0
2017-01-01,23.5,72.5,28.771694,11.955535,0.0
2017-01-01,23.5,73.5,28.674196,12.864105,0.0
2017-01-01,23.5,74.5,28.165318,11.55076,0.0
2017-01-01,23.5,75.5,28.38881,11.424349,0.0
2017-01-01,23.5,76.5,28.278915,10.634365,0.0
2017-01-01,23.5,77.5,26.986095,10.898047,0.0
2017-01-01,23.5,78.5,26.256277,10.767094,0.0
2017-01-01,23.5,79.5,26.132801,10.539902,0.0
2017-01-01,23.5,80.5,25.080359,9.959453,0.0
2017-01-01,23.5,81.5,23.791628,10.026217,0.0
2017-01-01,23.5,82.5,24.287096,10.375816,0.0
2017-01-01,23.5,83.5,25.114883,11.618225,0.0
2017-01-01,23.5,84.5,24.364708,11.6511545,0.0
2017-01-01,23.5,85.5,25.03591,12.210314,0.0
2017-01-01,23.5,86.5,25.444136,12.813943,0.0
2017-01-01,23.5,87.5,25.45751,12.462395,0.0
2017-01-01,23.5,88.5,25.274046,13.747488,0.0
2017-01-01,23.5,91.5,25.182981,10.532473,0.0
2017-01-01,23.5,92.5,24.554693,10.466036,0.0
2017-01-01,23.5,93.5,25.95962,11.021639,0.0
2017-01-01,24.5,68.5,28.145807,14.573864,0.0
2017-01-01,24.5,69.5,28.093136,14.191832,0.0
2017-01-01,24.5,70.5,26.7004,12.978161,0.0
2017-01-01,24.5,71.5,26.54304,11.921215,0.0
2017-01-01,24.5,72.5,26.775259,10.621439,0.0
2017-01-01,24.5,73.5,25.850666,10.631136,0.0
2017-01-01,24.5,74.5,26.382893,11.127318,0.0
2017-01-01,24.5,75.5,26.526827,12.047354,0.0
2017-01-01,24.5,76.5,26.241737,11.707449,0.0
2017-01-01,24.5,77.5,25.268229,10.882179,0.0
2017-01-01,24.5,78.5,24.951647,10.1488905,0.0
2017-01-01,24.5,79.5,23.786627,10.873973,0.0
2017-01-01,24.5,80.5,22.495615,9.82269,0.0
2017-01-01,24.5,81.5,22.023903,10.067962,0.0
2017-01-01,24.5,82.5,22.672045,10.80978,0.0
2017-01-01,24.5,83.5,22.19821,11.313956,0.0
2017-01-01,24.5,84.5,22.424967,11.77322,0.0
