Date,Latitude,Longitude,Max_Temperature,Min_Temperature,Rainfall
2025-01-01,23.5,88.5,21.354862,13.586305,0.0
2025-01-01,23.5,91.5,20.854208,10.520099,0.0
2025-01-01,23.5,92.5,20.795568,10.412285,0.0
2025-01-01,23.5,93.5,21.98396,9.697127,0.0
2025-01-01,24.5,68.5,28.645868,12.307341,0.0
2025-01-01,24.5,69.5,28.65231,12.380736,0.0
2025-01-01,24.5,70.5,28.05911,11.221847,0.0
2025-01-01,24.5,71.5,27.567278,10.401634,0.0
2025-01-01,24.5,72.5,26.620705,9.525874,0.0
2025-01-01,24.5,73.5,25.087183,8.536541,0.0
2025-01-01,24.5,74.5,24.065458,8.370343,0.0
2025-01-01,24.5,75.5,21.469154,7.1613836,0.0
2025-01-01,24.5,76.5,20.801123,7.6123714,0.0
2025-01-01,24.5,77.5,20.935663,7.5486574,0.0
2025-01-01,24.5,78.5,20.936455,7.2962995,0.0
2025-01-01,24.5,79.5,20.124458,8.234277,0.0
2025-01-01,24.5,80.5,20.225384,7.378203,0.0
2025-01-01,24.5,81.5,19.5345,7.995505,0.0
2025-01-01,24.5,82.5,19.42628,8.595881,0.0
2025-01-01,24.5,83.5,19.108028,8.641619,0.0
2025-01-01,24.5,84.5,18.969683,9.642729,0.0
2025-01-01,24.5,85.5,19.298038,11.196636,0.0
2025-01-01,24.5,86.5,19.594776,13.310451,0.0
2025-01-01,24.5,87.5,19.855188,13.370261,0.0
2025-01-01,24.5,88.5,21.158298,13.386535,0.0
2025-01-01,24.5,91.5,20.364279,10.403954,0.0
2025-01-01,24.5,92.5,21.347088,10.034413,0.0
2025-01-01,24.5,93.5,21.770315,9.922489,0.0
2025-01-01,24.5,94.5,21.475924,8.880947,0.0
2025-01-01,25.5,70.5,26.475534,9.196319,0.0
2025-01-01,25.5,71.5,26.190384,8.640402,0.0
2025-01-01,25.5,72.5,25.70384,8.11653,0.0
2025-01-01,25.5,73.5,23.387783,6.917293,0.0
2025-01-01,25.5,74.5,22.754248,6.8300247,0.0
2025-01-01,25.5,75.5,21.068829,6.817482,0.0
2025-01-01,25.5,76.5,19.393269,7.0495825,0.0
2025-01-01,25.5,77.5,19.12427,6.7059555,0.0
2025-01-01,25.5,78.5,19.503338,7.0741615,0.0
2025-01-01,25.5,79.5,18.98939,7.8832264,0.0
2025-01-01,25.5,80.5,18.616608,8.524416,0.0
2025-01-01,25.5,81.5,17.985449,9.108433,0.0
2025-01-01,25.5,82.5,16.877213,9.032556,0.0
2025-01-01,25.5,83.5,18.073246,9.483784,0.0
2025-01-01,25.5,84.5,18.435858,9.301163,0.0
2025-01-01,25.5,85.5,17.642357,10.478296,0.0
2025-01-01,25.5,86.5,17.853504,12.193957,0.0
2025-01-01,25.5,87.5,19.518211,13.17151,0.0
2025-01-01,25.5,88.5,20.511648,12.703881,0.0
2025-01-01,25.5,90.5,20.313622,11.408868,0.0
2025-01-01,25.5,91.5,19.115532,10.17383,0.0
2025-01-01,25.5,92.5,19.997,9.406247,0.0
2025-01-01,25.5,93.5,20.948631,9.140905,0.0
2025-01-01,25.5,94.5,21.332846,8.763535,0.0
2025-01-01,26.5,70.5,25.705532,8.196927,0.0
2025-01-01,26.5,71.5,24.922323,7.399378,0.0
2025-01-01,26.5,72.5,24.58138,7.345617,0.0
2025-01-01,26.5,73.5,23.29387,6.597532,0.0
2025-01-01,26.5,74.5,19.87839,6.5559726,0.0
2025-01-01,26.5,75.5,19.343376,6.821011,0.0
2025-01-01,26.5,76.5,18.322592,6.4132247,0.0
2025-01-01,26.5,77.5,18.032698,6.639694,0.0
2025-01-01,26.5,78.5,17.714806,7.1994596,0.0
2025-01-01,26.5,79.5,17.220316,8.874383,0.0
2025-01-01,26.5,80.5,16.493961,9.643283,0.0
2025-01-01,26.5,81.5,16.427425,9.788005,0.0
2025-01-01,26.5,82.5,15.98251,9.610146,0.0
2025-01-01,26.5,83.5,17.223082,9.689053,0.0
2025-01-01,26.5,84.5,17.343136,9.778051,0.0
2025-01-01,26.5,85.5,17.962837,11.493201,0.0
2025-01-01,26.5,86.5,17.330389,10.490608,0.0
2025-01-01,26.5,87.5,16.177494,10.158884,0.0
2025-01-01,26.5,88.5,17.349419,10.486333,0.0
2025-01-01,26.5,89.5,18.57795,10.966417,0.0
2025-01-01,26.5,90.5,19.145555,10.249176,0.0
2025-01-01,26.5,91.5,19.444393,10.203155,0.0
2025-01-01,26.5,92.5,20.844683,9.201597,0.0
2025-01-01,26.5,93.5,21.514742,9.394698,0.0
2025-01-01,26.5,94.5,21.966846,9.323116,0.0
2025-01-01,26.5,95.5,22.837107,9.054466,0.0
2025-01-01,27.5,70.5,23.749178,7.5878243,0.0
2025-01-01,27.5,71.5,22.841473,7.199149,0.0
2025-01-01,27.5,72.5,22.199917,7.1327777,0.0
2025-01-01,27.5,73.5,20.596706,6.2424717,0.0
2025-01-01,27.5,74.5,19.092566,5.8296585,0.0
2025-01-01,27.5,75.5,17.425804,5.763537,0.0
2025-01-01,27.5,76.5,17.310478,6.299981,0.0
2025-01-01,27.5,77.5,16.983072,7.2665377,0.0
2025-01-01,27.5,78.5,17.367563,8.293433,0.0
2025-01-01,27.5,79.5,16.889385,8.743139,0.0
2025-01-01,27.5,80.5,16.943995,9.792674,0.0
2025-01-01,27.5,81.5,16.591063,9.600922,0.0
2025-01-01,27.5,82.5,16.451685,10.205526,0.0
2025-01-01,27.5,83.5,16.58575,10.022002,0.0
2025-01-01,27.5,84.5,16.671453,10.345507,0.0
2025-01-01,27.5,88.5,17.359512,10.40975,0.0
2025-01-01,27.5,89.5,18.244804,10.409314,0.0
2025-01-01,27.5,90.5,19.458836,10.241114,0.0
2025-01-01,27.5,91.5,20.337038,9.9206505,0.0
2025-01-01,27.5,92.5,21.644411,9.567355,0.0
2025-01-01,27.5,93.5,20.999634,9.715978,0.0
2025-01-01,27.5,94.5,22.786396,8.958895,0.0
2025-01-01,27.5,95.5,23.746452,9.562319,0.0
2025-01-01,27.5,96.5,23.472845,9.249877,0.0
2025-01-01,27.5,97.5,23.536348,9.28387,0.0
2025-01-01,28.5,70.5,22.66353,6.7850294,0.0
2025-01-01,28.5,71.5,21.473036,6.9852967,0.0
2025-01-01,28.5,72.5,19.397943,6.1060257,0.0
2025-01-01,28.5,73.5,18.64758,5.583839,0.0
2025-01-01,28.5,74.5,17.274065,5.548391,0.0
2025-01-01,28.5,75.5,16.073483,5.9910507,0.0
2025-01-01,28.5,76.5,15.597353,6.1777945,0.0
2025-01-01,28.5,77.5,15.420708,8.438597,0.0
2025-01-01,28.5,78.5,16.861143,9.076894,0.0
2025-01-01,28.5,79.5,15.997872,9.049747,0.0
2025-01-01,28.5,80.5,16.494059,9.1027,0.0
2025-01-01,28.5,81.5,15.795328,9.271516,0.0
2025-01-01,28.5,88.5,17.050358,10.080913,0.0
2025-01-01,28.5,92.5,21.768703,10.122049,0.0
2025-01-01,28.5,93.5,21.81709,9.615814,0.0
2025-01-01,28.5,94.5,22.80949,9.017154,0.0
2025-01-01,28.5,95.5,22.662958,9.045494,0.0
2025-01-01,28.5,96.5,23.06956,8.948822,0.0
2025-01-01,29.5,72.5,18.26346,6.303831,0.0
2025-01-01,29.5,73.5,16.021936,6.0207653,0.0
2025-01-01,29.5,74.5,15.102632,6.205251,0.0
2025-01-01,29.5,75.5,14.533182,6.8728895,0.0
2025-01-01,29.5,76.5,14.786512,7.9393396,0.0
2025-01-01,29.5,77.5,16.386961,8.567185,0.0
2025-01-01,29.5,78.5,16.70021,8.838822,0.0
2025-01-01,29.5,79.5,16.543715,8.941597,0.0
2025-01-01,29.5,80.5,16.168964,9.284474,0.0
2025-01-01,29.5,94.5,23.084501,9.472082,0.0
2025-01-01,29.5,95.5,22.94134,9.021205,0.0
2025-01-01,29.5,96.5,25.977219,10.706801,0.0
2025-01-01,30.5,73.5,14.717344,6.7414227,0.0
2025-01-01,30.5,74.5,13.70257,7.278156,0.0
2025-01-01,30.5,75.5,14.094124,7.3697386,0.0
2025-01-01,30.5,76.5,14.311147,7.56447,0.0
2025-01-01,30.5,77.5,15.060883,7.3521485,0.0
2025-01-01,30.5,78.5,16.196272,8.066757,0.0
2025-01-01,30.5,79.5,16.343493,8.100932,0.0
2025-01-01,30.5,80.5,15.930782,8.376398,0.0
2025-01-01,31.5,74.5,13.437374,5.056775,0.0
2025-01-01,31.5,75.5,12.730671,5.485568,0.0
2025-01-01,31.5,76.5,14.282622,6.268888,0.0
2025-01-01,31.5,77.5,14.438805,6.954387,0.0
2025-01-01,31.5,78.5,15.126737,7.473872,0.0
2025-01-01,31.5,79.5,15.284755,6.6308317,0.0
2025-01-01,32.5,75.5,10.204395,1.8620367,0.0
2025-01-01,32.5,76.5,12.21015,3.3867216,0.0
2025-01-01,32.5,77.5,12.838519,5.032966,0.0
2025-01-01,32.5,78.5,15.907871,7.071575,0.0
2025-01-01,32.5,79.5,15.427369,6.6785045,0.0
2025-01-01,33.5,74.5,9.862272,1.440973,0.0
2025-01-01,33.5,75.5,10.010576,1.5298643,0.0
2025-01-01,33.5,76.5,10.869806,1.9363797,0.0
2025-01-01,33.5,77.5,10.939996,2.0318816,0.0
2025-01-01,33.5,78.5,12.577709,3.6957161,0.0
2025-01-01,33.5,79.5,14.420871,4.444514,0.0
2025-01-01,34.5,74.5,10.735472,1.1748602,0.0
2025-01-01,34.5,75.5,10.342826,1.4435012,0.0
2025-01-01,34.5,76.5,10.7145815,1.7802446,0.0
2025-01-01,34.5,77.5,10.809599,1.8948038,0.0
2025-01-01,34.5,78.5,11.098202,1.9870682,0.0
2025-01-01,34.5,79.5,12.704604,1.716859,0.0
2025-01-01,35.5,73.5,10.061514,0.27325335,0.0
2025-01-01,35.5,74.5,10.398869,0.4111373,0.0
2025-01-01,35.5,75.5,10.468809,0.45235586,0.0
2025-01-01,35.5,76.5,11.280557,1.3399336,0.0
2025-01-01,35.5,77.5,11.382516,1.4314108,0.0
2025-01-01,35.5,78.5,10.8515625,-0.469224,0.0
2025-01-01,35.5,79.5,11.158962,-1.8710046,0.0
2025-01-01,36.5,73.5,7.5947313,-2.1588624,0.0
2025-01-01,36.5,74.5,7.5984974,-2.1629047,0.0
2025-01-01,36.5,75.5,10.110979,-0.8567475,0.0
2025-01-02,8.5,77.5,31.421385,22.452763,0.0
2025-01-02,8.5,78.5,30.878744,22.338362,0.0
2025-01-02,9.5,76.5,30.441711,21.266354,0.0
2025-01-02,9.5,77.5,30.053772,20.977882,0.0
2025-01-02,9.5,78.5,29.03554,20.543299,0.0
2025-01-02,9.5,79.5,29.62469,21.765095,0.0
2025-01-02,10.5,76.5,28.159447,18.213816,0.0
2025-01-02,10.5,77.5,26.83599,17.334963,0.0
2025-01-02,10.5,78.5,28.665134,19.379265,0.0
2025-01-02,10.5,79.5,29.39332,21.568779,0.0
2025-01-02,11.5,76.5,27.524117,16.304983,0.0
2025-01-02,11.5,77.5,26.45507,15.709627,0.0
2025-01-02,11.5,78.5,29.556684,19.586863,0.0
2025-01-02,11.5,79.5,29.613894,21.400494,0.0
2025-01-02,12.5,75.5,29.450466,17.413824,0.0
2025-01-02,12.5,76.5,25.812473,14.073009,0.0
2025-01-02,12.5,77.5,27.225225,16.05113,0.0
2025-01-02,12.5,78.5,28.150679,17.805674,0.0
2025-01-02,12.5,79.5,29.028154,19.833977,0.0
2025-01-02,12.5,80.5,29.43701,21.11403,0.0
2025-01-02,13.5,75.5,29.070694,16.283054,0.0
2025-01-02,13.5,76.5,27.70028,15.501581,0.0
2025-01-02,13.5,77.5,27.45824,15.910545,0.0
2025-01-02,13.5,78.5,27.742336,17.23307,0.0
2025-01-02,13.5,79.5,28.532326,19.234806,0.0
2025-01-02,13.5,80.5,29.382809,20.437357,0.0
2025-01-02,14.5,74.5,30.662624,18.019491,0.0
2025-01-02,14.5,75.5,29.169952,15.983826,0.0
2025-01-02,14.5,76.5,28.112581,15.0706835,0.0
2025-01-02,14.5,77.5,28.58627,16.573072,0.0
2025-01-02,14.5,78.5,28.827126,18.249657,0.0
2025-01-02,14.5,79.5,29.479906,19.883018,0.0
2025-01-02,14.5,80.5,29.674074,20.508081,0.0
2025-01-02,15.5,74.5,31.197931,18.42184,0.0
2025-01-02,15.5,75.5,30.124846,16.534876,0.0
2025-01-02,15.5,76.5,30.23203,16.24521,0.0
2025-01-02,15.5,77.5,30.22791,16.544016,0.0
2025-01-02,15.5,78.5,30.45233,18.204634,0.0
2025-01-02,15.5,79.5,29.843092,18.992332,0.0
2025-01-02,15.5,80.5,29.323162,19.158321,0.0
2025-01-02,16.5,73.5,31.950396,19.138474,0.0
2025-01-02,16.5,74.5,31.101759,17.132975,0.0
2025-01-02,16.5,75.5,30.582033,16.05184,0.0
2025-01-02,16.5,76.5,30.546274,16.028196,0.0
2025-01-02,16.5,77.5,30.513817,15.730482,0.0
2025-01-02,16.5,78.5,29.90631,16.27052,0.0
2025-01-02,16.5,79.5,29.54108,18.16019,0.0
2025-01-02,16.5,80.5,29.248947,19.123823,0.0
2025-01-02,16.5,81.5,29.054152,19.321432,0.0
2025-01-02,17.5,73.5,31.349483,17.14374,0.0
2025-01-02,17.5,74.5,31.345863,15.87483,0.0
2025-01-02,17.5,75.5,31.07843,15.07018,0.0
2025-01-02,17.5,76.5,30.439114,14.306564,0.0
2025-01-02,17.5,77.5,30.710188,15.359289,0.0
2025-01-02,17.5,78.5,30.168552,15.209163,0.0
2025-01-02,17.5,79.5,29.628859,16.332748,0.0
2025-01-02,17.5,80.5,28.715992,17.18469,0.0
2025-01-02,17.5,81.5,28.030483,17.796104,0.0
2025-01-02,17.5,82.5,27.393988,18.190262,0.0
2025-01-02,17.5,83.5,27.088507,16.254288,0.0
2025-01-02,18.5,73.5,31.670258,16.89541,0.0
2025-01-02,18.5,74.5,31.280733,15.227089,0.0
2025-01-02,18.5,75.5,31.266048,13.209206,0.0
2025-01-02,18.5,76.5,31.705338,13.967038,0.0
2025-01-02,18.5,77.5,30.428312,13.548279,0.0
2025-01-02,18.5,78.5,30.108246,13.59737,0.0
2025-01-02,18.5,79.5,29.269535,14.562894,0.0
2025-01-02,18.5,80.5,28.832413,15.5024605,0.0
2025-01-02,18.5,81.5,28.033869,16.733532,0.0
2025-01-02,18.5,82.5,27.30187,15.95901,0.0
2025-01-02,18.5,83.5,27.020699,14.375226,0.0
2025-01-02,18.5,84.5,27.078867,14.317209,0.0
2025-01-02,19.5,73.5,31.944609,15.983608,0.0
2025-01-02,19.5,74.5,31.533184,13.288908,0.0
2025-01-02,19.5,75.5,30.543482,13.304064,0.0
2025-01-02,19.5,76.5,30.810936,13.592571,0.0
2025-01-02,19.5,77.5,30.459595,12.437007,0.0
2025-01-02,19.5,78.5,30.25101,12.184904,0.0
2025-01-02,19.5,79.5,29.466185,12.24226,0.0
2025-01-02,19.5,80.5,28.811249,12.625794,0.0
2025-01-02,19.5,81.5,27.925322,12.261877,0.0
2025-01-02,19.5,82.5,27.46386,12.022836,0.0
2025-01-02,19.5,83.5,27.57221,12.554432,0.0
2025-01-02,19.5,84.5,27.1725,12.103595,0.0
2025-01-02,19.5,85.5,26.47157,13.097748,0.0
2025-01-02,20.5,73.5,31.741137,15.819622,0.0
2025-01-02,20.5,74.5,30.17757,13.835117,0.0
2025-01-02,20.5,75.5,30.051214,13.474264,0.0
2025-01-02,20.5,76.5,29.275822,13.194999,0.0
2025-01-02,20.5,77.5,29.475521,12.086855,0.0
2025-01-02,20.5,78.5,29.692883,11.224132,0.0
2025-01-02,20.5,79.5,28.568033,10.036812,0.0
2025-01-02,20.5,80.5,28.174377,9.446296,0.0
2025-01-02,20.5,81.5,28.461592,8.6791115,0.0
2025-01-02,20.5,82.5,28.299582,9.779195,0.0
2025-01-02,20.5,83.5,27.883291,9.9869,0.0
2025-01-02,20.5,84.5,27.12283,11.194929,0.0
2025-01-02,20.5,85.5,26.32146,12.48837,0.0
2025-01-02,20.5,86.5,24.965597,13.068092,0.0
2025-01-02,21.5,70.5,31.064014,15.397116,0.0
2025-01-02,21.5,71.5,31.228386,14.891782,0.0
2025-01-02,21.5,72.5,30.51155,15.358594,0.0
2025-01-02,21.5,73.5,29.97567,13.466443,0.0
2025-01-02,21.5,74.5,29.058329,11.757771,0.0
2025-01-02,21.5,75.5,27.600414,11.319469,0.0
2025-01-02,21.5,76.5,28.187492,10.738099,0.0
2025-01-02,21.5,77.5,27.930355,9.631816,0.0
2025-01-02,21.5,78.5,27.436092,9.337546,0.0
2025-01-02,21.5,79.5,27.513756,7.885927,0.0
2025-01-02,21.5,80.5,26.996897,8.093998,0.0
2025-01-02,21.5,81.5,27.73736,8.205644,0.0
2025-01-02,21.5,82.5,28.234562,8.846282,0.0
2025-01-02,21.5,83.5,27.594566,8.635989,0.0
2025-01-02,21.5,84.5,26.814032,9.204539,0.0
2025-01-02,21.5,85.5,26.27087,11.217831,0.0
2025-01-02,21.5,86.5,24.206057,11.143054,0.0
2025-01-02,21.5,87.5,22.71959,12.247886,0.0
2025-01-02,22.5,69.5,31.223768,14.653116,0.0
2025-01-02,22.5,70.5,31.27442,14.6262455,0.0
2025-01-02,22.5,71.5,31.151125,14.373646,0.0
2025-01-02,22.5,72.5,31.574379,13.977966,0.0
2025-01-02,22.5,73.5,29.567305,13.655149,0.0
2025-01-02,22.5,74.5,27.574865,11.328399,0.0
2025-01-02,22.5,75.5,25.907166,9.093976,0.0
2025-01-02,22.5,76.5,26.365358,7.7060995,0.0
2025-01-02,22.5,77.5,26.071707,6.8558187,0.0
2025-01-02,22.5,78.5,26.162313,7.4313874,0.0
2025-01-02,22.5,79.5,25.600502,6.4309464,0.0
2025-01-02,22.5,80.5,25.702724,6.268391,0.0
2025-01-02,22.5,81.5,26.787369,7.550581,0.0
2025-01-02,22.5,82.5,26.60227,7.863424,0.0
2025-01-02,22.5,83.5,25.468315,8.309295,0.0
2025-01-02,22.5,84.5,25.31807,8.935195,0.0
2025-01-02,22.5,85.5,24.619518,9.270063,0.0
2025-01-02,22.5,86.5,23.2734,11.581208,0.0
2025-01-02,22.5,87.5,22.553568,12.2135105,0.0
2025-01-02,22.5,88.5,22.214718,12.067708,0.0
2025-01-02,23.5,69.5,31.1736,13.9896555,0.0
2025-01-02,23.5,70.5,31.417904,14.095187,0.0
2025-01-02,23.5,71.5,30.84891,13.038904,0.0
2025-01-02,23.5,72.5,29.7318,11.192817,0.0
2025-01-02,23.5,73.5,28.540247,11.292838,0.0
2025-01-02,23.5,74.5,26.809954,8.802905,0.0
2025-01-02,23.5,75.5,26.109999,8.36873,0.0
2025-01-02,23.5,76.5,24.64825,6.3263226,0.0
