Date,Latitude,Longitude,Max_Temperature,Min_Temperature,Rainfall
2023-01-01,8.5,77.5,33.04321,21.554756,0.0
2023-01-01,8.5,78.5,31.943441,21.553736,0.0
2023-01-01,9.5,76.5,32.125824,20.372383,0.0
2023-01-01,9.5,77.5,31.564774,20.019075,0.0
2023-01-01,9.5,78.5,30.419537,19.743626,0.0
2023-01-01,9.5,79.5,31.251999,20.749847,0.0
2023-01-01,10.5,76.5,28.980972,16.212349,0.0
2023-01-01,10.5,77.5,29.045687,17.255346,0.0
2023-01-01,10.5,78.5,31.280836,19.767773,0.0
2023-01-01,10.5,79.5,30.76029,20.741653,0.0
2023-01-01,11.5,76.5,29.004684,15.088947,0.0
2023-01-01,11.5,77.5,29.434502,15.611878,0.0
2023-01-01,11.5,78.5,31.26353,19.417034,0.0
2023-01-01,11.5,79.5,30.92172,20.84607,0.0
2023-01-01,12.5,75.5,31.168417,16.936995,0.0
2023-01-01,12.5,76.5,27.615332,13.285304,0.0
2023-01-01,12.5,77.5,29.773441,15.955124,0.0
2023-01-01,12.5,78.5,29.7964,17.08582,0.0
2023-01-01,12.5,79.5,30.895546,20.050785,0.0
2023-01-01,12.5,80.5,30.776812,20.521282,0.0
2023-01-01,13.5,75.5,31.321619,16.34504,0.0
2023-01-01,13.5,76.5,29.74193,15.585092,0.0
2023-01-01,13.5,77.5,29.260017,15.742474,0.0
2023-01-01,13.5,78.5,29.67699,16.705194,0.0
2023-01-01,13.5,79.5,30.23761,19.272655,0.0
2023-01-01,13.5,80.5,31.068676,20.970308,0.0
2023-01-01,14.5,74.5,32.13075,18.985363,0.0
2023-01-01,14.5,75.5,31.254347,16.932106,0.0
2023-01-01,14.5,76.5,30.941944,15.933195,0.0
2023-01-01,14.5,77.5,30.90055,17.470366,0.0
2023-01-01,14.5,78.5,30.691936,18.853441,0.0
2023-01-01,14.5,79.5,31.29128,20.391745,0.0
2023-01-01,14.5,80.5,31.613573,21.464417,0.0
2023-01-01,15.5,74.5,32.10381,19.280237,0.0
2023-01-01,15.5,75.5,31.627924,17.570578,0.0
2023-01-01,15.5,76.5,32.30611,17.975693,0.0
2023-01-01,15.5,77.5,32.357403,18.677341,0.0
2023-01-01,15.5,78.5,32.201965,20.182287,0.0
2023-01-01,15.5,79.5,31.972086,20.610811,0.0
2023-01-01,15.5,80.5,31.555801,21.07294,0.0
2023-01-01,16.5,73.5,32.295418,19.268473,0.0
2023-01-01,16.5,74.5,31.843424,17.723465,0.0
2023-01-01,16.5,75.5,31.649467,17.26759,0.0
2023-01-01,16.5,76.5,32.38481,18.088541,0.0
2023-01-01,16.5,77.5,32.170605,17.801128,0.0
2023-01-01,16.5,78.5,31.751434,18.596893,0.0
2023-01-01,16.5,79.5,31.827019,20.181847,0.0
2023-01-01,16.5,80.5,31.851788,21.307709,0.0
2023-01-01,16.5,81.5,31.466463,21.59352,0.0
2023-01-01,17.5,73.5,30.586302,17.289001,0.0
2023-01-01,17.5,74.5,31.134018,15.792305,0.0
2023-01-01,17.5,75.5,32.812355,16.39674,0.0
2023-01-01,17.5,76.5,32.30851,17.008812,0.0
2023-01-01,17.5,77.5,31.9595,17.87643,0.0
2023-01-01,17.5,78.5,31.410845,18.04407,0.0
2023-01-01,17.5,79.5,31.588272,18.636324,0.0
2023-01-01,17.5,80.5,31.008484,20.07941,0.0
2023-01-01,17.5,81.5,30.446245,20.43128,0.0
2023-01-01,17.5,82.5,30.043247,21.159521,0.0
2023-01-01,17.5,83.5,29.78056,21.09599,0.0
2023-01-01,18.5,73.5,30.271042,16.493216,0.0
2023-01-01,18.5,74.5,30.606928,14.298807,0.0
2023-01-01,18.5,75.5,32.321274,14.045355,0.0
2023-01-01,18.5,76.5,32.447643,15.616757,0.0
2023-01-01,18.5,77.5,31.750336,17.046192,0.0
2023-01-01,18.5,78.5,31.231905,17.39665,0.0
2023-01-01,18.5,79.5,31.225565,18.209873,0.0
2023-01-01,18.5,80.5,30.66935,18.569807,0.0
2023-01-01,18.5,81.5,30.094845,19.90053,0.0
2023-01-01,18.5,82.5,30.174364,19.735754,0.0
2023-01-01,18.5,83.5,29.57304,19.336432,0.0
2023-01-01,18.5,84.5,29.797443,19.989979,0.0910674706101417
2023-01-01,19.5,73.5,30.08379,15.099173,0.0
2023-01-01,19.5,74.5,30.35603,12.856098,0.0
2023-01-01,19.5,75.5,30.942139,14.428413,0.0
2023-01-01,19.5,76.5,31.23311,14.575986,0.0
2023-01-01,19.5,77.5,30.708212,15.458776,0.0
2023-01-01,19.5,78.5,31.047852,16.130531,0.0
2023-01-01,19.5,79.5,30.750233,16.657576,0.0
2023-01-01,19.5,80.5,29.805748,17.387644,0.0
2023-01-01,19.5,81.5,29.82686,16.834698,0.0
2023-01-01,19.5,82.5,28.90669,17.514805,0.0
2023-01-01,19.5,83.5,29.658268,18.214521,0.0
2023-01-01,19.5,84.5,29.408758,18.274836,0.1614329218864441
2023-01-01,19.5,85.5,28.771883,18.758083,0.0
2023-01-01,20.5,73.5,30.432304,15.2974825,0.0
2023-01-01,20.5,74.5,29.56919,13.688726,0.0
2023-01-01,20.5,75.5,30.246923,14.431429,0.0
2023-01-01,20.5,76.5,29.401365,15.022232,0.0
2023-01-01,20.5,77.5,29.343443,14.3852415,0.0
2023-01-01,20.5,78.5,29.24249,15.379175,0.0
2023-01-01,20.5,79.5,28.251873,14.631547,0.0
2023-01-01,20.5,80.5,29.104488,14.771902,0.0
2023-01-01,20.5,81.5,28.00417,13.781419,0.0
2023-01-01,20.5,82.5,28.388464,14.58864,0.0
2023-01-01,20.5,83.5,29.07068,15.685234,0.0
2023-01-01,20.5,84.5,29.13372,17.400906,0.0
2023-01-01,20.5,85.5,28.171623,18.061047,0.0
2023-01-01,20.5,86.5,27.467571,19.146378,0.0
2023-01-01,21.5,70.5,28.352942,12.398828,0.0
2023-01-01,21.5,71.5,28.152567,12.513811,0.0
2023-01-01,21.5,72.5,28.42995,14.351038,0.0
2023-01-01,21.5,73.5,27.74146,13.427112,0.0
2023-01-01,21.5,74.5,28.000404,12.875149,0.0
2023-01-01,21.5,75.5,27.121384,12.73291,0.0
2023-01-01,21.5,76.5,27.88727,12.915553,0.0
2023-01-01,21.5,77.5,27.623615,12.761072,0.0
2023-01-01,21.5,78.5,26.1665,12.294363,0.0
2023-01-01,21.5,79.5,26.087967,11.290948,0.0
2023-01-01,21.5,80.5,27.078358,12.629509,0.0
2023-01-01,21.5,81.5,27.200586,12.9474535,0.0
2023-01-01,21.5,82.5,27.66435,13.169901,0.0
2023-01-01,21.5,83.5,27.763933,13.404095,0.0
2023-01-01,21.5,84.5,27.609856,14.866383,0.0
2023-01-01,21.5,85.5,27.235285,16.175655,0.0
2023-01-01,21.5,86.5,25.933107,16.669317,0.0
2023-01-01,21.5,87.5,25.548725,17.952274,0.0
2023-01-01,22.5,69.5,27.673735,12.461678,0.0
2023-01-01,22.5,70.5,27.829527,12.55424,0.0
2023-01-01,22.5,71.5,28.123003,12.349438,0.0
2023-01-01,22.5,72.5,28.54769,13.2740965,0.0
2023-01-01,22.5,73.5,26.85539,13.583633,0.0
2023-01-01,22.5,74.5,26.02288,11.9585085,0.0
2023-01-01,22.5,75.5,25.11575,10.688722,0.0
2023-01-01,22.5,76.5,25.754864,9.554257,0.0
2023-01-01,22.5,77.5,24.030745,9.404382,0.0
2023-01-01,22.5,78.5,24.401546,9.379833,0.0
2023-01-01,22.5,79.5,24.361916,9.568447,0.0
2023-01-01,22.5,80.5,24.952864,10.029245,0.0
2023-01-01,22.5,81.5,25.934103,11.363131,0.0
2023-01-01,22.5,82.5,26.284956,11.791424,0.0
2023-01-01,22.5,83.5,25.730732,11.7997465,0.0
2023-01-01,22.5,84.5,26.045547,12.099582,0.0
2023-01-01,22.5,85.5,25.143433,12.636236,0.0
2023-01-01,22.5,86.5,24.512512,14.037742,0.0
2023-01-01,22.5,87.5,24.370752,15.357404,0.009555802680552
