Date,Latitude,Longitude,Min_Temperature
2024-01-01,23.5,80.5,9.347636
2024-01-01,23.5,81.5,9.177767
2024-01-01,23.5,82.5,10.136046
2024-01-01,23.5,83.5,10.593304
2024-01-01,23.5,84.5,10.887427
2024-01-01,23.5,85.5,11.367401
2024-01-01,23.5,86.5,13.504269
2024-01-01,23.5,87.5,13.960426
2024-01-01,23.5,88.5,14.184616
2024-01-01,23.5,89.5,
2024-01-01,23.5,90.5,
2024-01-01,23.5,91.5,10.669269
2024-01-01,23.5,92.5,10.566073
2024-01-01,23.5,93.5,10.001563
2024-01-01,23.5,94.5,
2024-01-01,23.5,95.5,
2024-01-01,23.5,96.5,
2024-01-01,23.5,97.5,
2024-01-01,24.5,67.5,
2024-01-01,24.5,68.5,13.1224
2024-01-01,24.5,69.5,13.204248
2024-01-01,24.5,70.5,12.123622
2024-01-01,24.5,71.5,11.387471
2024-01-01,24.5,72.5,10.9121895
2024-01-01,24.5,73.5,10.584321
2024-01-01,24.5,74.5,10.9633465
2024-01-01,24.5,75.5,10.030109
2024-01-01,24.5,76.5,10.943711
2024-01-01,24.5,77.5,10.677095
2024-01-01,24.5,78.5,10.117561
2024-01-01,24.5,79.5,9.943768
2024-01-01,24.5,80.5,8.974488
2024-01-01,24.5,81.5,8.707067
2024-01-01,24.5,82.5,8.526447
2024-01-01,24.5,83.5,8.416607
2024-01-01,24.5,84.5,10.152992
2024-01-01,24.5,85.5,12.03428
2024-01-01,24.5,86.5,13.86589
2024-01-01,24.5,87.5,14.172474
2024-01-01,24.5,88.5,13.322882
2024-01-01,24.5,89.5,
2024-01-01,24.5,90.5,
2024-01-01,24.5,91.5,10.400867
2024-01-01,24.5,92.5,9.962303
2024-01-01,24.5,93.5,10.021147
2024-01-01,24.5,94.5,9.140448
2024-01-01,24.5,95.5,
2024-01-01,24.5,96.5,
2024-01-01,24.5,97.5,
2024-01-01,25.5,67.5,
2024-01-01,25.5,68.5,
2024-01-01,25.5,69.5,
2024-01-01,25.5,70.5,9.958464
2024-01-01,25.5,71.5,9.505869
2024-01-01,25.5,72.5,8.980856
2024-01-01,25.5,73.5,8.206941
2024-01-01,25.5,74.5,9.243018
2024-01-01,25.5,75.5,9.627164
2024-01-01,25.5,76.5,9.529944
2024-01-01,25.5,77.5,9.350583
2024-01-01,25.5,78.5,9.290634
2024-01-01,25.5,79.5,9.094691
2024-01-01,25.5,80.5,9.455393
2024-01-01,25.5,81.5,9.52886
2024-01-01,25.5,82.5,8.387617
2024-01-01,25.5,83.5,9.097416
2024-01-01,25.5,84.5,9.142443
2024-01-01,25.5,85.5,10.590051
2024-01-01,25.5,86.5,11.922459
2024-01-01,25.5,87.5,13.315729
2024-01-01,25.5,88.5,12.685924
2024-01-01,25.5,89.5,
2024-01-01,25.5,90.5,11.558207
2024-01-01,25.5,91.5,10.33364
2024-01-01,25.5,92.5,9.477462
2024-01-01,25.5,93.5,9.239181
2024-01-01,25.5,94.5,9.016526
2024-01-01,25.5,95.5,
2024-01-01,25.5,96.5,
2024-01-01,25.5,97.5,
2024-01-01,26.5,67.5,
2024-01-01,26.5,68.5,
2024-01-01,26.5,69.5,
2024-01-01,26.5,70.5,8.8185425
2024-01-01,26.5,71.5,8.401169
2024-01-01,26.5,72.5,8.419876
2024-01-01,26.5,73.5,7.7412224
2024-01-01,26.5,74.5,8.544373
2024-01-01,26.5,75.5,8.827138
2024-01-01,26.5,76.5,8.560841
2024-01-01,26.5,77.5,8.744639
2024-01-01,26.5,78.5,8.411427
2024-01-01,26.5,79.5,9.403311
2024-01-01,26.5,80.5,9.963795
2024-01-01,26.5,81.5,9.601403
2024-01-01,26.5,82.5,8.70137
2024-01-01,26.5,83.5,9.230382
2024-01-01,26.5,84.5,9.251688
2024-01-01,26.5,85.5,10.875854
2024-01-01,26.5,86.5,11.157511
2024-01-01,26.5,87.5,10.472705
2024-01-01,26.5,88.5,10.748593
2024-01-01,26.5,89.5,11.113141
2024-01-01,26.5,90.5,10.431491
2024-01-01,26.5,91.5,10.648566
2024-01-01,26.5,92.5,9.300776
2024-01-01,26.5,93.5,9.48928
2024-01-01,26.5,94.5,9.565141
2024-01-01,26.5,95.5,9.225748
2024-01-01,26.5,96.5,
2024-01-01,26.5,97.5,
2024-01-01,27.5,67.5,
2024-01-01,27.5,68.5,
2024-01-01,27.5,69.5,8.3412285
2024-01-01,27.5,70.5,8.568228
2024-01-01,27.5,71.5,8.197297
2024-01-01,27.5,72.5,8.296894
2024-01-01,27.5,73.5,7.8069963
2024-01-01,27.5,74.5,7.961008
2024-01-01,27.5,75.5,7.6057253
2024-01-01,27.5,76.5,8.286314
2024-01-01,27.5,77.5,8.571307
2024-01-01,27.5,78.5,8.730019
2024-01-01,27.5,79.5,9.490692
2024-01-01,27.5,80.5,9.896955
2024-01-01,27.5,81.5,9.395391
2024-01-01,27.5,82.5,9.426823
2024-01-01,27.5,83.5,9.389662
